,date,temperature_2m_(°C),relative_humidity_2m_(%),dew_point_2m_(°C),apparent_temperature_(°C),precipitation_(mm),pressure_msl_(hPa),surface_pressure_(hPa),cloud_cover_(%),cloud_cover_low_(%),cloud_cover_mid_(%),cloud_cover_high_(%),wind_speed_10m_(km/h),wind_speed_100m_(km/h),wind_direction_10m(°),wind_direction_100m_(°),temperature_2m_max_(°C),temperature_2m_min_(°C),temperature_2m_mean_(°C),daylight_duration_(s),sunshine_duration_(s),precipitation_hours_(h),shortwave_radiation_sum_(MJ/m²),CO_(μg/m³),NO_(μg/m³),NO2_(μg/m³),O3_(μg/m³),SO2_(μg/m³),PM2_5_(μg/m³),PM10_(μg/m³),NH3_(μg/m³),AirQualityIndex
882,2023-04-28,20.308333333333334,28.875,0.16666666666666666,17.4875,0.0,1012.1166666666667,785.5041666666666,42.833333333333336,0.0,32.458333333333336,30.5,8.695833333333333,11.016666666666666,253.125,221.54166666666666,27.3,11.300000000000002,20.3,46090.82,39868.91,0.0,26.959999999999997,1051.0091666666667,23.159166666666668,32.466249999999995,67.73916666666666,29.51,32.07375,47.15708333333333,6.824166666666667,3.25
883,2023-04-29,19.520833333333332,26.375,-1.6583333333333332,16.241666666666667,0.020833333333333332,1013.0041666666666,785.6583333333333,26.041666666666668,0.0,12.333333333333334,21.041666666666668,10.141666666666667,13.758333333333333,200.5,190.75,28.600000000000005,10.800000000000002,19.5,46147.35,43508.28,2.0,26.5,1135.8454166666668,24.33875,35.47375,66.57416666666667,27.926666666666666,39.99125,55.30583333333333,6.729166666666667,3.4583333333333335
884,2023-04-30,18.712500000000002,43.791666666666664,4.070833333333334,16.466666666666665,0.012499999999999999,1015.8083333333334,787.2791666666667,30.0,0.0,12.166666666666666,26.666666666666668,10.116666666666667,13.174999999999999,215.66666666666666,217.75,27.5,10.5,18.7,46203.59,43033.77,1.0,27.820000000000004,1123.0520833333333,26.44458333333333,31.125,79.58875,31.952916666666667,35.81375,46.899166666666666,5.20875,3.3333333333333335
885,2023-05-01,20.329166666666666,30.333333333333332,0.4666666666666666,17.545833333333334,0.0,1012.9958333333334,786.1791666666667,84.79166666666667,0.0,12.041666666666666,80.83333333333333,9.0875,11.566666666666668,205.91666666666666,162.58333333333334,29.7,11.699999999999998,20.3,46259.49,40358.75,0.0,27.040000000000003,996.0729166666666,16.822083333333335,33.01,62.6675,28.51375,34.270833333333336,47.178333333333335,6.576666666666667,3.1666666666666665
886,2023-05-02,20.233333333333334,31.375,0.9958333333333332,17.904166666666665,0.029166666666666664,1012.3541666666666,785.6041666666666,30.416666666666668,0.0,12.25,28.666666666666668,6.875,9.200000000000001,194.5,148.875,29.600000000000005,11.1,20.2,46315.0,42599.0,2.0,27.94,1090.3683333333333,29.60875,30.061666666666667,51.2175,21.739166666666666,43.64208333333334,59.69625,6.50375,3.4166666666666665
887,2023-05-03,21.070833333333333,29.375,0.7875,18.625,0.0,1012.0541666666667,785.9416666666666,30.666666666666668,0.0,13.916666666666666,21.083333333333332,7.479166666666667,9.595833333333333,214.95833333333334,178.58333333333334,29.3,12.800000000000002,21.1,46370.09,43714.18,0.0,27.73,1357.1179166666668,37.98458333333333,35.15083333333333,85.64833333333333,36.09291666666667,44.95375000000001,61.45666666666667,7.84875,3.625
888,2023-05-04,21.245833333333334,36.208333333333336,4.608333333333333,19.070833333333333,0.0,1013.0041666666666,786.8291666666668,69.75,0.0,14.208333333333334,61.041666666666664,8.012500000000001,11.325000000000001,163.29166666666666,139.08333333333334,28.3,13.6,21.2,46424.69,41971.22,0.0,21.959999999999997,1573.52375,37.452083333333334,46.71041666666667,52.98583333333334,36.50791666666667,53.93625,76.11041666666667,8.141666666666667,3.5833333333333335
889,2023-05-05,19.033333333333335,52.458333333333336,8.0875,17.858333333333334,0.19583333333333333,1016.0458333333332,787.7208333333333,66.33333333333333,0.3333333333333333,21.083333333333332,65.75,7.3125,10.641666666666667,199.45833333333334,163.08333333333334,27.600000000000005,12.6,19.0,46478.76,31089.900000000005,3.0,22.320000000000004,1701.4745833333334,38.446666666666665,47.48916666666667,46.38666666666666,40.699999999999996,45.622083333333336,61.04541666666666,7.242916666666667,3.25
890,2023-05-06,19.354166666666668,53.25,8.295833333333333,18.4875,0.016666666666666666,1016.9,788.5708333333333,72.66666666666667,0.0,30.041666666666668,65.375,6.45,8.054166666666667,214.79166666666666,174.95833333333334,28.2,12.300000000000002,19.4,46532.27,34760.86,2.0,24.36,1191.6166666666666,7.997916666666666,33.035833333333336,93.05833333333334,36.35916666666667,41.479166666666664,49.91625,3.44375,3.625
891,2023-05-07,20.270833333333332,46.083333333333336,7.300000000000001,18.720833333333335,0.10416666666666667,1015.8666666666667,788.4208333333332,41.625,0.0,27.166666666666668,24.0,9.570833333333333,14.5,210.0,194.91666666666666,28.0,13.5,20.3,46585.13999999999,37278.85,2.0,24.73,1277.01,17.31625,34.46208333333333,111.92916666666667,40.015,51.26708333333334,61.810833333333335,4.2629166666666665,3.9166666666666665
892,2023-05-08,18.141666666666666,58.583333333333336,9.295833333333333,17.258333333333333,0.22083333333333333,1017.6625,788.3916666666668,48.708333333333336,0.625,33.416666666666664,40.875,7.508333333333333,9.5625,191.29166666666666,187.375,25.8,12.800000000000002,18.1,46637.34,34919.39,5.0,22.600000000000005,1160.4641666666666,6.56,37.81125,104.33375000000001,43.64083333333334,48.055,57.27458333333333,3.9891666666666663,3.9166666666666665
893,2023-05-09,17.695833333333333,59.458333333333336,8.695833333333333,16.516666666666666,0.06666666666666667,1017.5416666666666,787.975,34.083333333333336,1.0,16.0,26.833333333333332,8.25,10.416666666666666,221.875,194.58333333333334,24.2,11.4,17.7,46688.81,41676.55,3.0,23.429999999999996,1426.1008333333332,23.89916666666667,43.32749999999999,62.43333333333334,23.896666666666665,52.48833333333334,65.96208333333333,3.8545833333333337,3.75
894,2023-05-10,18.658333333333335,51.541666666666664,7.304166666666667,17.216666666666665,0.020833333333333332,1015.7333333333332,787.2125,25.875,0.041666666666666664,18.458333333333332,15.541666666666666,8.041666666666666,10.366666666666667,229.79166666666666,205.58333333333334,26.2,11.0,18.7,46739.5,41916.19,2.0,24.2,1218.875,27.587083333333336,35.915416666666665,48.14666666666667,19.131666666666664,40.899166666666666,56.44625,5.939166666666666,3.125
895,2023-05-11,18.904166666666665,47.541666666666664,6.075,17.279166666666665,0.08333333333333333,1013.9541666666668,786.0041666666666,20.541666666666668,0.0,8.541666666666666,15.5,7.816666666666666,10.129166666666666,203.375,198.95833333333334,27.3,10.0,18.9,46789.36000000001,42360.16,3.0,25.73,1324.7124999999999,29.985416666666666,39.240833333333335,55.56458333333333,22.515,49.75875,65.39458333333333,6.99125,3.5416666666666665
896,2023-05-12,19.020833333333332,49.041666666666664,6.129166666666666,17.558333333333334,0.05000000000000001,1013.2916666666666,785.5541666666667,26.125,0.20833333333333334,9.666666666666666,22.208333333333332,7.2250000000000005,9.575000000000001,217.41666666666666,186.20833333333334,28.100000000000005,10.800000000000002,19.0,46838.32,41446.89,2.0,25.58,1153.51,19.95375,32.947916666666664,72.06708333333334,30.03625,37.18333333333333,51.73374999999999,5.74875,3.5
897,2023-05-13,18.620833333333334,47.875,6.333333333333333,16.758333333333333,0.07083333333333335,1013.0,785.0791666666668,58.833333333333336,0.375,11.583333333333334,59.875,8.395833333333334,10.133333333333333,193.33333333333334,159.70833333333334,25.7,11.0,18.6,46886.35,41589.7,2.0,23.02,914.5741666666667,17.25166666666667,26.60375,47.13916666666666,16.175833333333333,25.769166666666667,36.418749999999996,3.94,2.7916666666666665
898,2023-05-14,16.3625,67.375,9.420833333333333,15.354166666666666,0.2791666666666666,1017.2791666666667,786.8833333333333,34.5,0.5,9.583333333333334,28.333333333333332,8.179166666666667,10.391666666666667,202.70833333333334,175.33333333333334,23.8,10.6,16.4,46933.38,44229.49,5.0,23.16,1262.9624999999999,14.155833333333334,37.55041666666667,83.97708333333334,37.83875,39.587916666666665,49.39875,3.5041666666666664,3.5416666666666665
899,2023-05-15,16.724999999999998,59.958333333333336,7.320833333333333,15.487499999999999,0.012499999999999999,1020.3458333333333,789.4791666666666,18.833333333333332,1.3333333333333333,14.5,3.625,7.245833333333334,9.458333333333334,232.25,239.0,24.100000000000005,9.7,16.7,46979.36000000001,44271.22,1.0,26.31,1067.8366666666668,9.027916666666666,39.485416666666666,70.98708333333333,40.669583333333335,35.27291666666667,43.815416666666664,2.9458333333333333,3.25
900,2023-05-16,17.154166666666665,54.333333333333336,6.908333333333334,15.245833333333332,0.008333333333333333,1019.2583333333333,788.9499999999999,41.25,0.125,32.708333333333336,15.625,9.2125,12.191666666666668,241.0,227.75,23.399999999999995,10.6,17.2,47024.22,40884.96,2.0,20.79,1263.24125,27.842083333333335,37.860416666666666,59.25583333333333,29.707083333333333,36.06041666666667,49.380833333333335,4.5424999999999995,3.0
901,2023-05-17,16.125,60.458333333333336,7.258333333333334,15.116666666666667,0.09583333333333333,1017.2416666666667,786.6583333333333,22.541666666666668,0.25,12.708333333333334,13.791666666666666,5.258333333333334,6.6375,229.33333333333334,199.58333333333334,24.8,8.9,16.1,47067.920000000006,41811.33,3.0,24.25,1647.0954166666668,39.72375,44.56333333333333,50.834583333333335,24.389166666666668,56.09583333333333,76.27958333333333,5.179583333333333,3.7916666666666665
902,2023-05-18,17.729166666666668,53.625,6.8,16.2375,0.0,1015.5875,786.4666666666667,26.458333333333332,0.0,11.375,20.083333333333332,7.791666666666667,9.2875,241.0,183.79166666666666,25.600000000000005,9.9,17.7,47110.46,43020.91,0.0,24.84,1294.2545833333334,23.50208333333333,35.08083333333333,73.35583333333334,26.927083333333332,45.15958333333333,62.74208333333333,5.905833333333334,3.75
903,2023-05-19,18.425,55.416666666666664,7.9875,17.545833333333334,0.016666666666666666,1017.9541666666668,788.7875,98.45833333333333,0.041666666666666664,20.375,98.66666666666667,5.816666666666666,7.675,162.875,119.66666666666667,27.3,10.9,18.4,47152.19999999999,36065.43,1.0,24.149999999999995,1294.5333333333333,18.80375,39.770833333333336,53.6,29.182083333333335,39.84291666666667,54.782916666666665,3.862083333333333,3.4166666666666665
904,2023-05-20,19.1375,56.708333333333336,9.241666666666667,18.704166666666666,0.04583333333333334,1018.8916666666668,789.9875000000001,91.66666666666667,1.7083333333333333,44.666666666666664,85.95833333333333,4.604166666666667,6.4624999999999995,229.625,243.16666666666666,26.600000000000005,13.800000000000002,19.1,47193.15,36000.0,1.0,23.179999999999996,1132.6475,1.2470833333333333,34.3225,80.93916666666667,44.425000000000004,35.05833333333333,40.787083333333335,2.2408333333333332,3.375
905,2023-05-21,18.091666666666665,66.29166666666667,11.341666666666667,17.412499999999998,0.2916666666666667,1019.0749999999999,789.4541666666668,70.58333333333333,35.708333333333336,53.25,21.25,9.583333333333334,13.491666666666667,275.625,266.875,24.0,14.199999999999998,18.1,47233.28,33191.18,6.0,20.27,453.5308333333333,0.5916666666666667,10.835416666666667,70.78875000000001,17.916666666666668,9.040000000000001,10.7325,0.8916666666666666,2.0
906,2023-05-22,17.95,71.04166666666667,12.025,18.104166666666668,0.4666666666666666,1017.5041666666666,788.15,71.95833333333333,23.625,29.291666666666668,46.666666666666664,5.9125000000000005,8.1875,268.7916666666667,244.83333333333334,24.3,13.199999999999998,18.0,47272.55000000001,37782.05,8.0,22.570000000000004,1232.22625,32.41708333333333,28.260833333333334,67.1025,34.589999999999996,37.4625,48.15083333333333,2.497916666666667,3.125
907,2023-05-23,17.891666666666666,69.54166666666667,11.566666666666668,17.870833333333334,0.08333333333333333,1017.0458333333332,787.7375000000001,63.958333333333336,6.166666666666667,24.833333333333332,52.375,5.795833333333333,6.7375,256.0,225.83333333333334,24.399999999999995,11.800000000000002,17.9,47310.93,42251.3,6.0,22.75,1401.3454166666668,20.593333333333334,41.749583333333334,91.27541666666667,48.76666666666667,57.04333333333333,69.29208333333334,1.46,4.125
908,2023-05-24,18.629166666666666,66.08333333333333,10.9,18.170833333333334,0.016666666666666666,1015.2333333333332,786.8125,77.0,1.9583333333333333,16.625,73.375,7.679166666666667,9.608333333333333,238.91666666666666,211.29166666666666,26.3,12.1,18.6,47348.37,44094.12,2.0,24.52,1360.1779166666668,30.724166666666665,36.395,53.51125,30.035833333333333,38.98166666666667,52.16083333333333,3.0729166666666665,3.0833333333333335
909,2023-05-25,19.912499999999998,56.416666666666664,9.4,19.233333333333334,0.012500000000000002,1013.025,785.9416666666666,58.791666666666664,1.8333333333333333,11.458333333333334,45.791666666666664,6.9875,9.216666666666667,214.20833333333334,214.04166666666666,28.0,12.1,19.9,47384.829999999994,44636.31,2.0,25.320000000000004,1350.5808333333332,19.909166666666668,48.8775,57.6975,46.06,36.24666666666666,47.29416666666666,4.201666666666667,3.4166666666666665
910,2023-05-26,19.3625,62.916666666666664,10.7125,18.962500000000002,0.3458333333333334,1014.3833333333333,786.65,61.583333333333336,7.791666666666667,22.416666666666668,52.916666666666664,7.7124999999999995,10.108333333333333,247.54166666666666,251.91666666666666,26.7,13.1,19.4,47420.27,43837.46,7.0,25.570000000000004,1430.9683333333332,40.05916666666666,38.33,68.36541666666666,41.72375,50.56916666666667,63.70249999999999,3.032083333333333,3.375
911,2023-05-27,18.616666666666667,65.625,10.737499999999999,18.304166666666667,0.020833333333333332,1015.9708333333333,787.3625000000001,44.458333333333336,9.916666666666666,15.666666666666666,26.333333333333332,7.741666666666667,11.470833333333333,235.54166666666666,239.875,25.8,12.6,18.6,47454.66,43133.34,4.0,26.290000000000003,674.2470833333333,5.994583333333334,24.95958333333333,65.34666666666666,36.28958333333333,19.338333333333335,23.395833333333332,1.4391666666666667,2.8333333333333335
912,2023-05-28,18.39166666666667,67.54166666666667,11.8125,17.8125,0.3875,1016.625,787.75,62.208333333333336,23.333333333333332,26.041666666666668,40.958333333333336,9.645833333333334,13.533333333333333,202.125,206.75,24.600000000000005,13.5,18.4,47487.93,35929.51,6.0,20.97,615.2791666666666,2.4225,19.525000000000002,81.54,45.18125,21.61791666666667,24.93375,0.6433333333333333,2.7916666666666665
913,2023-05-29,16.616666666666667,70.625,10.554166666666667,16.316666666666666,0.07916666666666666,1017.0458333333332,786.8708333333334,22.375,2.25,16.75,9.666666666666666,5.683333333333334,7.683333333333334,227.875,194.08333333333334,23.0,10.2,16.6,47520.07,43702.57,4.0,24.24,1560.5883333333334,26.17,44.66625,63.001666666666665,27.254583333333333,53.255833333333335,69.50958333333334,2.814583333333333,3.5833333333333335
914,2023-05-30,17.6125,62.25,8.229166666666666,16.866666666666667,0.004166666666666667,1014.975,785.9041666666667,13.916666666666666,0.5833333333333334,14.375,1.5,6.2,8.225,205.70833333333334,198.91666666666666,27.399999999999995,10.0,17.6,47551.02,44785.34,1.0,26.81,1696.4675,32.71041666666667,50.507083333333334,52.059583333333336,25.178749999999997,56.020833333333336,77.64458333333333,4.372083333333333,3.7916666666666665
915,2023-05-31,20.42083333333333,50.541666666666664,8.404166666666667,19.495833333333334,0.0,1013.3375,786.5458333333332,21.416666666666668,0.16666666666666666,16.791666666666668,3.1666666666666665,7.0,9.637500000000001,242.875,253.33333333333334,27.399999999999995,14.199999999999998,20.4,47580.74,44756.05000000001,0.0,26.24,922.64,11.41125,28.855833333333333,82.00541666666668,33.60041666666667,28.6775,38.42583333333334,4.142083333333333,3.1666666666666665
916,2023-06-01,20.95,51.541666666666664,8.829166666666667,20.208333333333332,0.024999999999999998,1012.6999999999999,786.375,25.041666666666668,0.0,19.208333333333332,11.583333333333334,6.495833333333334,9.483333333333333,159.625,161.20833333333334,29.600000000000005,13.0,21.0,47609.19999999999,42864.35,3.0,25.26,1545.5687500000001,33.681666666666665,47.56375,68.40958333333333,28.08875,51.60375,71.42875,5.897083333333334,3.9166666666666665
917,2023-06-02,21.75,46.916666666666664,7.445833333333333,20.854166666666668,0.1875,1012.8166666666666,786.9666666666667,19.541666666666668,0.0,8.458333333333334,13.166666666666666,6.370833333333334,7.258333333333333,241.16666666666666,234.375,31.8,13.0,21.8,47636.35,43224.0,1.0,27.86,1207.7495833333332,26.065,36.83291666666667,63.77875,28.951249999999998,35.2925,52.524166666666666,6.604583333333333,3.5833333333333335
918,2023-06-03,22.59166666666667,43.875,6.895833333333333,21.358333333333334,0.020833333333333332,1011.0083333333333,786.1416666666668,24.375,0.0,12.083333333333334,18.041666666666668,7.583333333333333,9.225,234.79166666666666,201.5,31.5,14.4,22.600000000000005,47662.13999999999,44062.59,1.0,26.53,1349.46875,32.79875,44.120416666666664,51.98458333333334,24.59958333333333,43.19166666666666,63.872083333333336,6.856249999999999,3.4583333333333335
919,2023-06-04,22.03333333333333,43.875,5.329166666666667,20.179166666666667,0.0,1010.2083333333334,785.125,15.625,0.0,15.041666666666666,1.5833333333333333,10.200000000000001,13.595833333333333,216.20833333333334,175.41666666666666,32.0,12.800000000000002,22.0,47686.55000000001,44907.03,0.0,28.209999999999997,1004.4858333333333,15.971666666666666,34.71208333333333,52.27291666666667,19.67875,31.74875,44.895833333333336,5.865833333333334,2.9583333333333335
920,2023-06-05,21.099999999999998,49.875,7.3875,19.870833333333334,0.016666666666666666,1011.8833333333333,785.8583333333332,28.916666666666668,12.583333333333334,15.041666666666666,1.9583333333333333,8.679166666666667,11.770833333333334,248.875,238.95833333333334,28.5,13.4,21.1,47709.51,44045.73,2.0,26.91,990.0941666666666,15.896666666666667,31.34375,75.30416666666666,30.616666666666664,33.172916666666666,48.59583333333333,5.783333333333334,3.2916666666666665
921,2023-06-06,20.0125,50.958333333333336,8.204166666666667,18.9375,0.14166666666666666,1014.3458333333333,787.0375,25.75,0.9166666666666666,16.333333333333332,10.5,7.6125,9.833333333333334,182.33333333333334,167.58333333333334,27.3,12.6,20.0,47731.0,44947.09,4.0,25.92,1073.53875,12.6,36.339999999999996,92.46208333333334,43.62041666666667,33.95166666666667,44.23500000000001,3.25375,3.4166666666666665
922,2023-06-07,19.116666666666667,56.583333333333336,9.3375,18.195833333333333,0.08333333333333333,1014.7875,786.8083333333334,37.708333333333336,2.4583333333333335,24.875,18.416666666666668,7.2124999999999995,9.083333333333334,207.79166666666666,170.70833333333334,25.0,12.4,19.1,47751.0,44252.920000000006,5.0,22.59,1343.2091666666668,22.241249999999997,41.63291666666667,67.3575,31.114583333333332,44.14291666666667,60.48291666666666,3.267916666666667,3.7083333333333335
